dim,dim_r^2,dim_ci,max_dist,mean_dist,usage,length,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,n_seq_from_dim_log10_ci,n_seq_from_dim_log20_ci,n_seq_from_dim_log_alpha_ci
5.242057492280073,0.7531037409509223,1.9733042013122166,1.0,0.9232602602602603,13,2,1.5780165441714105,1.2128978958444914,1.4166039421156709,0.5940237551647325,0.4565796001202664,0.5332620854862897
5.183338966243088,0.7531037409509227,1.9512003777096918,1.0,0.9232242242242242,13,2,1.5603405065331015,1.199311708210679,1.4007359560087436,0.587369841241507,0.4514652569111157,0.5272887889901564
5.244506982924255,0.7531037409509229,1.974226280130761,1.0,0.9231751751751752,13,2,1.5787539143294076,1.2134646546128938,1.4172658879466415,0.5943013285474807,0.45679294906969364,0.5335112663644497
5.2371619177462305,0.7531037409509227,1.971461326103445,1.0,0.9232212212212212,13,2,1.5765428293907153,1.2117651665564606,1.415280971088784,0.5934689944486267,0.4561531989473844,0.5327640702910313
5.413776445951285,0.7531037409509229,2.0379455626905214,1.0,0.9286856856856857,14,2,1.6297091000504789,1.2526299205105997,1.4219258663244152,0.6134827439001573,0.4715362028121928,0.5352654544717772
5.404045446077783,0.7531037409509229,2.0342824546529554,1.0,0.9286356356356357,14,2,1.6267797772007522,1.2503783791476109,1.419370023732193,0.6123800385034922,0.4706886394198496,0.5343033408489195
5.349350808757711,0.7531037409509223,2.0136933714977494,1.0,0.9286556556556557,14,2,1.610315050765448,1.2377232316950717,1.405004502671048,0.6061821068905552,0.46592477414880035,0.5288956277313626
5.369809860671325,0.7531037409509223,2.0213949148622494,1.0,0.9286596596596597,14,2,1.6164738390742925,1.2424570105697865,1.4103780631434608,0.6085005024561766,0.4677067434910508,0.5309184345151173
5.328053413314476,0.7531037409509227,2.0056762446411573,1.0,0.9287247247247247,14,2,1.603903895907517,1.2327954783924593,1.3994107516603793,0.6037687112276777,0.464069785662047,0.5267899330901445
5.43109401464006,0.753103740950923,2.044464535651118,1.0,0.9332182182182183,15,2,1.6349222076777714,1.25663682861008,1.3901320965436808,0.6154451503022195,0.4730445511274525,0.5232971043389768
5.45650018608858,0.7531037409509229,2.054028357668038,1.0,0.9332722722722723,15,2,1.642570227358758,1.2625152631630692,1.3966350100056235,0.6183241476025039,0.47525741117670534,0.5257450413320601
5.448864088798256,0.7531037409509229,2.0511538483962837,1.0,0.9336336336336336,15,2,1.6402715330245619,1.2607484366165198,1.3946804896259366,0.6174588340888916,0.4745923123576956,0.5250092876165644
5.454908942753841,0.7531037409509229,2.0534293548600036,1.0,0.9337807807807808,15,2,1.642091215384601,1.2621470841235747,1.3962277185046719,0.6181438297897985,0.4751188149773046,0.5255917217564601
5.5506429582999735,0.7531037409509223,2.089467176910582,1.0,0.9334514514514515,15,2,1.6709100256693488,1.2842978495792474,1.4207316080309722,0.6289922952054235,0.48345718184953684,0.5348158915069738
5.510376339020463,0.7531037409509227,2.0743093330460445,1.0,0.9370840840840841,16,2,1.6587885654422345,1.27498103116037,1.3775940847551158,0.6244293295326065,0.4799499870208056,0.5185773332615111
5.588266103510107,0.7531037409509225,2.1036299194251513,1.0,0.9377937937937938,16,2,1.6822357209088206,1.2930030256914182,1.3970665258775268,0.6332557055231745,0.4867341319059997,0.5259074798562878
5.532393376703547,0.7531037409509225,2.0825973598417202,1.0,0.9372802802802803,16,2,1.6654163542005072,1.2800752939985531,1.3830983441758868,0.6269242742029717,0.48186765585140917,0.5206493399604301
5.625489920071625,0.7531037409509225,2.1176423398760704,1.0,0.9376796796796797,16,2,1.6934412062469313,1.3016158058544092,1.4063724800179063,0.6374738643907565,0.4899763007119766,0.5294105849690176
5.659209474239502,0.7531037409509225,2.130335626434609,1.0,0.9379559559559559,16,2,1.7035918034918784,1.309417776046316,1.4148023685598754,0.641294924388435,0.49291325067501607,0.5325839066086523
5.719641358502547,0.7531037409509223,2.153084421403971,1.0,0.9413783783783783,17,2,1.7217836133495492,1.3234003974449768,1.3993133590794748,0.6481429940394229,0.4981768262065647,0.5267532709227886
5.681278433327295,0.7531037409509229,2.1386431983661742,1.0,0.941109109109109,17,2,1.7102352221503854,1.3145240523663453,1.3899278486381086,0.6437957527309723,0.4948354418242378,0.5232202178777414
5.63211902989988,0.7531037409509229,2.1201377818460045,1.0,0.9407327327327327,17,2,1.695436767149787,1.3031496374413105,1.377900973939383,0.6382250672761455,0.4905536916160238,0.5186928576939582
5.721115242383751,0.7531037409509227,2.1536392457757554,1.0,0.9415355355355355,17,2,1.722227296607917,1.3237414220638146,1.3996739455700307,0.6483100128176554,0.4983052004783257,0.526889009006126
5.707228650617841,0.7531037409509229,2.148411819347499,1.0,0.9412592592592592,17,2,1.718047015948838,1.3205283672741395,1.3962765833663264,0.6467364006626236,0.49709568789193165,0.52561011629657
5.805673152640672,0.7531037409509227,2.185469968695124,1.0,0.944031031031031,18,2,1.7476817639659137,1.3433062802475846,1.3922727988231396,0.6578920152000542,0.5056701362709926,0.5241029438033546
5.774103184166298,0.7531037409509227,2.1735858656463645,1.0,0.9441441441441442,18,2,1.7381782564929609,1.3360016773524739,1.3847019268138219,0.6543145437108159,0.5029204137425641,0.5212529877382818
5.829228903173493,0.7531037409509227,2.1943372238826018,1.0,0.9444244244244244,18,2,1.7547727514466704,1.3487565677155056,1.3979217614602788,0.6605613249906922,0.5077218259319028,0.5262294221415529
5.784192493667301,0.7531037409509227,2.177383854671854,1.0,0.9444204204204204,18,2,1.7412154412883,1.3383361237568316,1.3871214690112263,0.6554578523306909,0.5037991856568823,0.5221637928544832
5.826034174359633,0.7531037409509225,2.193134609870886,1.0,0.9443823823823824,18,2,1.7538110422456867,1.3480173770710249,1.397155625663411,0.6601993020999599,0.5074435672507511,0.5259410203090739
5.809823815933737,0.7531037409509225,2.187032431778847,1.0,0.947011011011011,19,2,1.7489312381190276,1.3442666533037617,1.3676843113605768,0.6583623634553726,0.5060316561874325,0.5148469282626548
5.782743286117076,0.7531037409509227,2.176838319383154,1.0,0.9475015015015015,19,2,1.7407791863457398,1.338000808703363,1.3613093132630438,0.655293629845099,0.5036729606765673,0.5124471433408473
5.895173438319232,0.753103740950923,2.2191611844073185,1.0,0.9472062062062062,19,2,1.7746240345756557,1.3640146964251778,1.3877763732225992,0.6680340817198105,0.5134655495616601,0.5224103230067488
5.826816554270455,0.753103740950923,2.193429126588282,1.0,0.9476556556556557,19,2,1.754046562066849,1.3481984027368028,1.3716845534275472,0.6602879604661206,0.5075117120025678,0.516352767236882
5.83029529359572,0.7531037409509225,2.194738652654324,1.0,0.9475465465465466,19,2,1.7550937669508495,1.349003307225931,1.3725034796719935,0.660682167092103,0.5078147078038148,0.516661041345114
5.945044066243322,0.7531037409509229,2.237934332116899,1.0,0.950021021021021,20,2,1.7896365894834043,1.3755536732034086,1.3755536732034086,0.6736853622934248,0.5178092469340871,0.5178092469340871
6.039609159856061,0.7531037409509229,2.273532128745096,1.0,0.9502192192192193,20,2,1.8181035192036112,1.3974339755908096,1.3974339755908096,0.6844013668580581,0.5260458015103437,0.5260458015103437
5.960166765691746,0.7531037409509225,2.2436270751668785,1.0,0.9498868868868869,20,2,1.7941889756327911,1.3790527363799372,1.3790527363799372,0.6753990487090763,0.5191264236489691,0.5191264236489691
5.917525104012628,0.7531037409509229,2.227575177554869,1.0,0.950056056056056,20,2,1.7813525564024213,1.3691863848944599,1.3691863848944599,0.6705669460405344,0.5154123642616788,0.5154123642616788
5.965684991706445,0.7531037409509225,2.2457043394079963,1.0,0.9498818818818818,20,2,1.795850127186069,1.38032953365503,1.38032953365503,0.6760243675545728,0.5196070573373395,0.5196070573373395
1.5531179093936067,0.6920434471501126,0.6811533244370828,1.0,0.5001261261261262,2,3,0.7410255656574566,0.5695683943699344,2.461633645587305,0.32499272881189023,0.24979649192948086,1.0796024764743277
1.5543900970124447,0.6917410323829707,0.682194981253455,1.0,0.4994274274274275,2,3,0.7416325534103955,0.5700349383811885,2.463650015257045,0.32548972541910504,0.25017849434977185,1.0812534634668982
1.552092267104821,0.6919831651421781,0.6807997789159672,1.0,0.5001708375041709,2,3,0.7405362099217376,0.5691922648899457,2.460008041020426,0.3248240447292551,0.24966683766847433,1.0790421200810616
1.5548963694196793,0.6917351327564079,0.6824266157762336,1.0,0.4994854854854856,2,3,0.7418741067365652,0.5702206015303662,2.464452438037662,0.3256002431732496,0.25026344070344003,1.081620595499375
1.5512503046533588,0.6919249973662098,0.6805233140353256,1.0,0.500294961628295,2,3,0.7401344917404692,0.5688834955436529,2.458673562107843,0.32469213745851744,0.24956545086634274,1.0786039336124784
2.273267440299169,0.7000199523477008,0.9783717757818717,1.0,0.6665158491825157,3,3,1.0846242134288948,0.8336658009759078,2.273267440299169,0.4668019692433509,0.3587941637003675,0.9783717757818717
2.269964091924942,0.7000519210828803,0.9768757126159627,1.0,0.6670677344010677,3,3,1.0830481157078076,0.8324543779292909,2.269964091924942,0.46608816570849254,0.35824551875195176,0.9768757126159628
2.2662715493649315,0.7649796274093034,0.8258519064524015,1.0,0.6668314981648314,3,3,1.0812863251684695,0.8311002273369066,2.2662715493649315,0.39403149781919505,0.30286119392512617,0.8258519064524015
2.2717760560564764,0.700181828640455,0.9773530756751568,1.0,0.6668281614948282,3,3,1.083912642307752,0.8331188719093112,2.2717760560564764,0.466315925770252,0.3584205800975922,0.9773530756751567
2.2693058612286356,0.7648950044586522,0.8271522578890551,1.0,0.6670276943610279,3,3,1.0827340598520907,0.8322129877563021,2.2693058612286356,0.3946519231282278,0.3033380663347558,0.8271522578890551
3.0326401557559435,0.771880975346686,1.0838991463017642,1.0,0.7500520520520522,4,3,1.4469370762275082,1.1121473609753811,2.4033104625271684,0.5171513206730687,0.3974937721625244,0.8589697507259852
3.0347270133704067,0.7717812838192322,1.084952054923462,1.0,0.7498938938938943,4,3,1.4479327603509422,1.1129126654854633,2.4049642580588024,0.5176536857557582,0.3978799009100274,0.8598041610670236
3.029358487264019,0.7719615464396437,1.0824785220368247,1.0,0.7500353687020351,4,3,1.4453713224390674,1.1109438885007579,2.4007098017774195,0.5164735106412955,0.3969727926047647,0.8578439326322134
3.0384160951009767,0.7717863275649836,1.0862553937296955,1.0,0.7501307974641308,4,3,1.4496928996549951,1.1142655469024323,2.4078877861613273,0.5182755364023133,0.3983578688651303,0.8608370326338312
3.039873354173096,0.7717185428667784,1.0869854961102456,1.0,0.7501381381381382,4,3,1.4503881889319363,1.1147999613888457,2.4090426366528996,0.5186238837661952,0.39862561623839826,0.8614156250812608
3.6062838883323827,0.775327922917178,1.2763040803042576,1.0,0.7983643643643645,5,3,1.7206346936764494,1.3225173127529029,2.4616717212506893,0.6089518041985922,0.4680536238427104,0.8712130712634246
3.6293403383098184,0.7754188542049265,1.2841287590811092,1.0,0.7999539539539536,5,3,1.7316354160190648,1.3309727076164173,2.4774101968281435,0.612685124754382,0.4709231353591489,0.8765542454663665
3.632453392821317,0.7753820873502933,1.2853658898459568,1.0,0.8000727394060729,5,3,1.7331207204936017,1.3321143449956376,2.479535187121465,0.6132753861371583,0.4713768231178812,0.8773987185898405
3.6439058428820377,0.7753019685274226,1.289714983567053,1.0,0.800377043710377,5,3,1.738584927836187,1.336314253806961,2.487352700474954,0.6153504311902611,0.47297174795437114,0.880367436904261
3.6219938251040484,0.7754156504649966,1.281541212923996,1.0,0.7995268601935266,5,3,1.7281302384205133,1.3282785517474263,2.472395421406012,0.6114505514852551,0.46997421544704737,0.8747879704310026
4.140533801467182,0.7772662616476951,1.457225752095904,1.0,0.8336603269936605,6,3,1.9755366825651954,1.518440534921702,2.5387566769200944,0.6952733792498015,0.5344022671014348,0.8934938791231374
4.15281637648081,0.7770686711110018,1.4623825271234085,1.0,0.8334020687354023,6,3,1.981396960166886,1.5229448719632932,2.5462877033096314,0.6977337862212315,0.5362933895041695,0.8966557412549748
4.146274688231661,0.7772221968502051,1.4594319168877243,1.0,0.8336803470136803,6,3,1.9782757816614673,1.520545866163411,2.5422766855237193,0.6963259873633931,0.5352113246305461,0.89484658287202
4.140241778505455,0.7771725238220634,1.4575174515232234,1.0,0.8332372372372372,6,3,1.9753973522032895,1.5183334425699728,2.538577623860889,0.6954125552465651,0.5345092408047525,0.8936727338081295
4.141524963344895,0.7771928973494798,1.4578834168385169,1.0,0.8334761428094762,6,3,1.9760095869639203,1.5188040195456545,2.53936440504299,0.6955871650769818,0.5346434497246073,0.8938971244138513
4.531771843147261,0.7785461088813235,1.5890220865664535,1.0,0.856894894894895,7,3,2.162204667905659,1.6619176153599569,2.5585252426679186,0.7581562117198424,0.5827353821561332,0.8971221986351456
4.561021810504604,0.7784627806572404,1.5996647726037758,1.0,0.8576002669336003,7,3,2.1761604490317032,1.6726443327858085,2.5750390439847566,0.763234063435557,0.5866383296151755,0.9031307934670885
4.537097288809062,0.77853248781297,1.5909522450889706,1.0,0.8570143476810145,7,3,2.1647455512217584,1.66387059363453,2.56153185633378,0.7590771313759136,0.583443221067719,0.8982119179487246
4.543361658967595,0.7785155027493317,1.5932273431737205,1.0,0.8571745078411744,7,3,2.167734415371826,1.6661678997381777,2.565068563329358,0.7601626290287198,0.5842775582132297,0.8994963815273975
4.570537731342863,0.7783633355069285,1.6034644087254188,1.0,0.8574341007674343,7,3,2.180700697121866,1.6761340663855673,2.580411495316067,0.7650469505893935,0.588031754178697,0.9052759731598563
4.929111805700593,0.7791443093998532,1.7253468808505628,1.0,0.8751738405071738,8,3,2.351784009389368,1.8076324275591615,2.604152457965795,0.8231996686180765,0.6327292002195201,0.911536702294785
4.905421635067064,0.7792678998683261,1.716437937167825,1.0,0.8751284617951284,8,3,2.3404809254521757,1.7989446309865518,2.5916364472691855,0.8189490222299417,0.6294620607974458,0.9068299217420596
4.892182147505663,0.7792808117264337,1.7117411087295822,1.0,0.8748081414748077,8,3,2.3341640845350344,1.794089369433633,2.584641750164657,0.8167080655522844,0.6277396126716334,0.9043484894264144
4.9315338732648115,0.7791228309097007,1.7263024117129144,1.0,0.8751177844511181,8,3,2.3529396293046236,1.8085206622033336,2.605432086720295,0.823655572702045,0.6330796180311677,0.912041529156488
4.915492906957598,0.7791649391520681,1.720476693587688,1.0,0.8748515181848515,8,3,2.3452861433332104,1.8026380261404293,2.5969573100295404,0.8208759987604939,0.6309431769415581,0.9089636809004028
5.259606002238852,0.7796411959237298,1.838372160416832,1.0,0.8893513513513513,9,3,2.509469815119269,1.9288331733186213,2.629803001119426,0.8771264318197755,0.6741784853101205,0.919186080208416
5.257997250331357,0.7795975496224231,1.838043306531436,1.0,0.8889723056389721,9,3,2.5087022453906322,1.928243202502272,2.6289986251656785,0.8769695286413559,0.6740578861087627,0.919021653265718
5.242535474117842,0.7796477555756492,1.8323705746544325,1.0,0.8888521855188519,9,3,2.5013251033234454,1.9225729703848164,2.621267737058921,0.8742629476905117,0.671977549022097,0.9161852873272163
5.225263030773828,0.7796931369413447,1.8260922906368844,1.0,0.8886559893226561,9,3,2.493084053483075,1.9162387199310715,2.612631515386914,0.8712674449425728,0.6696751403474914,0.9130461453184422
5.25308167956826,0.7796228402891637,1.8361898221944604,1.0,0.8889883216549884,9,3,2.5063569221004802,1.9264405359242773,2.62654083978413,0.8760851918688948,0.6733781655985451,0.9180949110972302
5.538135872308289,0.7799277888769807,1.9341111166353946,1.0,0.8997864531197863,10,3,2.642362336203703,2.0309772603322434,2.642362336203703,0.9228055227363269,0.709288429791638,0.9228055227363269
5.5062094234779595,0.7800063109418965,1.9225214177322467,1.0,0.8996503169836501,10,3,2.627129548879033,2.019269008120198,2.627129548879033,0.9172758310538338,0.7050381882899646,0.9172758310538338
5.523946646947479,0.7800315600069286,1.9285725626052967,1.0,0.9003883883883883,10,3,2.6355923551960534,2.025773705433269,2.6355923551960534,0.920162960888154,0.7072572991820595,0.920162960888154
5.529919730784186,0.7799764044797521,1.9309682463875981,1.0,0.9000073406740071,10,3,2.6384422404507686,2.027964189330038,2.6384422404507686,0.9213059925402771,0.7081358582129293,0.9213059925402771
5.527495048919164,0.7799668353729393,1.9301753938778627,1.0,0.8998491825158492,10,3,2.637285373197033,2.027074995954335,2.637285373197033,0.9209277057560246,0.7078450987488791,0.9209277057560246
5.802966737764406,0.7801814863196083,2.025101535760062,1.0,0.9093540206873544,11,3,2.7687187710186194,2.128097569038447,2.6586693093565863,0.9662189856765561,0.7426569632496796,0.927814262042519
5.821184206807434,0.780109628583683,2.0318845971308033,1.0,0.908992992992993,11,3,2.7774107127062457,2.1347783847895014,2.667015768681203,0.9694553284286047,0.7451444867985867,0.9309219684804195
5.785896243730209,0.7801632619480198,2.019251609540155,1.0,0.908706039372706,11,3,2.760574075486339,2.121837378605156,2.6508483445578537,0.9634278615384966,0.7405116444273914,0.9251340779219293
